true_hyp,study_iteration,numerator,denominator,BF,N
nonosp<nonvis=visosp,466,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.15913704973718068,250
"nonosp,nonvis,visosp",466,nonosp=nonvis=visosp,Hc,5.635903035953559e-7,250
"nonosp,nonvis,visosp",466,nonosp<nonvis<visosp,Hc,3.580334267426655e-10,250
"nonosp,nonvis,visosp",466,nonosp<nonvis=visosp,Hc,7.819851814552521e-9,250
"nonosp,nonvis,visosp",466,nonosp<nonvis<visosp,nonosp=nonvis=visosp,7.871553722052449e-4,250
"nonosp,nonvis,visosp",466,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.013875064501051077,250
"nonosp,nonvis,visosp",466,nonosp=nonvis=visosp,nonosp<nonvis<visosp,1270.3972243732046,250
"nonosp,nonvis,visosp",466,nonosp<nonvis=visosp,nonosp<nonvis<visosp,17.62684343013447,250
"nonosp,nonvis,visosp",466,nonosp=nonvis=visosp,nonosp<nonvis=visosp,72.07173703042943,250
"nonosp,nonvis,visosp",466,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.05673165498766624,250
nonosp=nonvis=visosp,467,nonosp=nonvis=visosp,Hc,2.4270985634208886,250
nonosp=nonvis=visosp,467,nonosp<nonvis<visosp,Hc,0.0028660802105849033,250
nonosp=nonvis=visosp,467,nonosp<nonvis=visosp,Hc,0.07626784981000896,250
nonosp=nonvis=visosp,467,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.0014630162402131759,250
nonosp=nonvis=visosp,467,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.03142346625697506,250
nonosp=nonvis=visosp,467,nonosp=nonvis=visosp,nonosp<nonvis<visosp,683.5194118243622,250
nonosp=nonvis=visosp,467,nonosp<nonvis=visosp,nonosp<nonvis<visosp,21.478549173450293,250
nonosp=nonvis=visosp,467,nonosp=nonvis=visosp,nonosp<nonvis=visosp,31.823351116716154,250
nonosp=nonvis=visosp,467,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.04655807950176185,250
nonosp<nonvis<visosp,467,nonosp=nonvis=visosp,Hc,5.100517973492249e-10,250
nonosp<nonvis<visosp,467,nonosp<nonvis<visosp,Hc,497.27822900519124,250
nonosp<nonvis<visosp,467,nonosp<nonvis=visosp,Hc,1.2045782836408618,250
nonosp<nonvis<visosp,467,nonosp<nonvis<visosp,nonosp=nonvis=visosp,11337689709.789793,250
nonosp<nonvis<visosp,467,nonosp<nonvis=visosp,nonosp=nonvis=visosp,2361678343.064646,250
nonosp<nonvis<visosp,467,nonosp=nonvis=visosp,nonosp<nonvis<visosp,8.820139072394322e-11,250
nonosp<nonvis<visosp,467,nonosp<nonvis=visosp,nonosp<nonvis<visosp,0.2083033143009196,250
nonosp<nonvis<visosp,467,nonosp=nonvis=visosp,nonosp<nonvis=visosp,4.234276877444471e-10,250
nonosp<nonvis<visosp,467,nonosp<nonvis<visosp,nonosp<nonvis=visosp,4.800691738180304,250
nonosp<nonvis=visosp,467,nonosp=nonvis=visosp,Hc,7.316097577519916,250
nonosp<nonvis=visosp,467,nonosp<nonvis<visosp,Hc,11.20157837839052,250
nonosp<nonvis=visosp,467,nonosp<nonvis=visosp,Hc,14.478525504756849,250
nonosp<nonvis=visosp,467,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.5515585937033894,250
nonosp<nonvis=visosp,467,nonosp<nonvis=visosp,nonosp=nonvis=visosp,1.9789956805995637,250
nonosp<nonvis=visosp,467,nonosp=nonvis=visosp,nonosp<nonvis<visosp,1.8130440018812726,250
nonosp<nonvis=visosp,467,nonosp<nonvis=visosp,nonosp<nonvis<visosp,3.588006248459987,250
nonosp<nonvis=visosp,467,nonosp=nonvis=visosp,nonosp<nonvis=visosp,0.5053068128461181,250
nonosp<nonvis=visosp,467,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.2787063150821467,250
"nonosp,nonvis,visosp",467,nonosp=nonvis=visosp,Hc,2.853205078650404e-11,250
"nonosp,nonvis,visosp",467,nonosp<nonvis<visosp,Hc,5.48775945335563e-15,250
"nonosp,nonvis,visosp",467,nonosp<nonvis=visosp,Hc,3.5072631915639984e-13,250
"nonosp,nonvis,visosp",467,nonosp<nonvis<visosp,nonosp=nonvis=visosp,2.3330040546958492e-4,250
"nonosp,nonvis,visosp",467,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.012292362781097287,250
"nonosp,nonvis,visosp",467,nonosp=nonvis=visosp,nonosp<nonvis<visosp,4286.319168572421,250
"nonosp,nonvis,visosp",467,nonosp<nonvis=visosp,nonosp<nonvis<visosp,52.688990215663495,250
"nonosp,nonvis,visosp",467,nonosp=nonvis=visosp,nonosp<nonvis=visosp,81.35132503067356,250
"nonosp,nonvis,visosp",467,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.018979297115144136,250
nonosp=nonvis=visosp,468,nonosp=nonvis=visosp,Hc,52.00633584076077,250
nonosp=nonvis=visosp,468,nonosp<nonvis<visosp,Hc,0.22433832109158633,250
nonosp=nonvis=visosp,468,nonosp<nonvis=visosp,Hc,3.176177602865547,250
nonosp=nonvis=visosp,468,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.004980947955412592,250
nonosp=nonvis=visosp,468,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.061072897206039437,250
nonosp=nonvis=visosp,468,nonosp=nonvis=visosp,nonosp<nonvis<visosp,200.76499673387292,250
nonosp=nonvis=visosp,468,nonosp<nonvis=visosp,nonosp<nonvis<visosp,12.261300008098662,250
nonosp=nonvis=visosp,468,nonosp=nonvis=visosp,nonosp<nonvis=visosp,16.373875249872885,250
nonosp=nonvis=visosp,468,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.0815574204480352,250
nonosp<nonvis<visosp,468,nonosp=nonvis=visosp,Hc,3.9096093249494386e-6,250
nonosp<nonvis<visosp,468,nonosp<nonvis<visosp,Hc,15.771653527304144,250
nonosp<nonvis<visosp,468,nonosp<nonvis=visosp,Hc,12.818522126116846,250
nonosp<nonvis<visosp,468,nonosp<nonvis<visosp,nonosp=nonvis=visosp,1052011.9998686265,250
nonosp<nonvis<visosp,468,nonosp<nonvis=visosp,nonosp=nonvis=visosp,3278722.005371374,250
nonosp<nonvis<visosp,468,nonosp=nonvis=visosp,nonosp<nonvis<visosp,9.505594994400049e-7,250
nonosp<nonvis<visosp,468,nonosp<nonvis=visosp,nonosp<nonvis<visosp,3.1166203482287425,250
nonosp<nonvis<visosp,468,nonosp=nonvis=visosp,nonosp<nonvis=visosp,3.049968854821323e-7,250
nonosp<nonvis<visosp,468,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.32086038344976037,250
nonosp<nonvis=visosp,468,nonosp=nonvis=visosp,Hc,4.472212529845336e-4,250
nonosp<nonvis=visosp,468,nonosp<nonvis<visosp,Hc,57.26886070915746,250
nonosp<nonvis=visosp,468,nonosp<nonvis=visosp,Hc,6.047182863001955,250
nonosp<nonvis=visosp,468,nonosp<nonvis<visosp,nonosp=nonvis=visosp,10981.599687905418,250
nonosp<nonvis=visosp,468,nonosp<nonvis=visosp,nonosp=nonvis=visosp,13521.680426961031,250
nonosp<nonvis=visosp,468,nonosp=nonvis=visosp,nonosp<nonvis<visosp,9.106141440407354e-5,250
nonosp<nonvis=visosp,468,nonosp<nonvis=visosp,nonosp<nonvis<visosp,1.2313033447989483,250
nonosp<nonvis=visosp,468,nonosp=nonvis=visosp,nonosp<nonvis=visosp,7.395530499345991e-5,250
nonosp<nonvis=visosp,468,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.8121475542351292,250
"nonosp,nonvis,visosp",468,nonosp=nonvis=visosp,Hc,2.095895757122198e-9,250
"nonosp,nonvis,visosp",468,nonosp<nonvis<visosp,Hc,4.789711654315063e-13,250
"nonosp,nonvis,visosp",468,nonosp<nonvis=visosp,Hc,3.417910275910248e-11,250
"nonosp,nonvis,visosp",468,nonosp<nonvis<visosp,nonosp=nonvis=visosp,2.757909333551993e-4,250
"nonosp,nonvis,visosp",468,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.016307634882582436,250
"nonosp,nonvis,visosp",468,nonosp=nonvis=visosp,nonosp<nonvis<visosp,3625.935007486523,250
"nonosp,nonvis,visosp",468,nonosp<nonvis=visosp,nonosp<nonvis<visosp,59.13042421006403,250
"nonosp,nonvis,visosp",468,nonosp=nonvis=visosp,nonosp<nonvis=visosp,61.320970649647165,250
"nonosp,nonvis,visosp",468,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.01691176772971298,250
nonosp=nonvis=visosp,469,nonosp=nonvis=visosp,Hc,52.67350068686348,250
nonosp=nonvis=visosp,469,nonosp<nonvis<visosp,Hc,0.47273151078899095,250
nonosp=nonvis=visosp,469,nonosp<nonvis=visosp,Hc,7.4935481534265085,250
nonosp=nonvis=visosp,469,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.009960811417769347,250
nonosp=nonvis=visosp,469,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.1422640997030859,250
nonosp=nonvis=visosp,469,nonosp=nonvis=visosp,nonosp<nonvis<visosp,100.39342760932854,250
nonosp=nonvis=visosp,469,nonosp<nonvis=visosp,nonosp<nonvis<visosp,14.282380594948052,250
nonosp=nonvis=visosp,469,nonosp=nonvis=visosp,nonosp<nonvis=visosp,7.029180250583687,250
nonosp=nonvis=visosp,469,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.07001633889757278,250
nonosp<nonvis<visosp,469,nonosp=nonvis=visosp,Hc,6.717832098608263e-5,250
nonosp<nonvis<visosp,469,nonosp<nonvis<visosp,Hc,117.71586643229581,250
nonosp<nonvis<visosp,469,nonosp<nonvis=visosp,Hc,0.0528350173570934,250
nonosp<nonvis<visosp,469,nonosp<nonvis<visosp,nonosp=nonvis=visosp,86125.77550281405,250
nonosp<nonvis<visosp,469,nonosp<nonvis=visosp,nonosp=nonvis=visosp,786.4891021619798,250
nonosp<nonvis<visosp,469,nonosp=nonvis=visosp,nonosp<nonvis<visosp,1.161092592968671e-5,250
nonosp<nonvis<visosp,469,nonosp<nonvis=visosp,nonosp<nonvis<visosp,0.00913186670970855,250
nonosp<nonvis<visosp,469,nonosp=nonvis=visosp,nonosp<nonvis=visosp,0.0012714734345982675,250
nonosp<nonvis<visosp,469,nonosp<nonvis<visosp,nonosp<nonvis=visosp,109.50663558600232,250
nonosp<nonvis=visosp,469,nonosp=nonvis=visosp,Hc,5.512344474453123,250
nonosp<nonvis=visosp,469,nonosp<nonvis<visosp,Hc,3.0746713952042453,250
nonosp<nonvis=visosp,469,nonosp<nonvis=visosp,Hc,17.4091952402362,250
nonosp<nonvis=visosp,469,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.39681509946038257,250
nonosp<nonvis=visosp,469,nonosp<nonvis=visosp,nonosp=nonvis=visosp,3.1582197594723724,250
nonosp<nonvis=visosp,469,nonosp=nonvis=visosp,nonosp<nonvis<visosp,2.5200653940837214,250
nonosp<nonvis=visosp,469,nonosp<nonvis=visosp,nonosp<nonvis<visosp,7.95892032275774,250
nonosp<nonvis=visosp,469,nonosp=nonvis=visosp,nonosp<nonvis=visosp,0.31663407747378064,250
nonosp<nonvis=visosp,469,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.12564518294530475,250
"nonosp,nonvis,visosp",469,nonosp=nonvis=visosp,Hc,3.673507649819774e-8,250
"nonosp,nonvis,visosp",469,nonosp<nonvis<visosp,Hc,8.936026200856908e-12,250
"nonosp,nonvis,visosp",469,nonosp<nonvis=visosp,Hc,5.276858734823293e-10,250
"nonosp,nonvis,visosp",469,nonosp<nonvis<visosp,nonosp=nonvis=visosp,2.8914037377439264e-4,250
"nonosp,nonvis,visosp",469,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.014364632492550222,250
"nonosp,nonvis,visosp",469,nonosp=nonvis=visosp,nonosp<nonvis<visosp,3458.5277280587225,250
"nonosp,nonvis,visosp",469,nonosp<nonvis=visosp,nonosp<nonvis<visosp,49.68047977885823,250
"nonosp,nonvis,visosp",469,nonosp=nonvis=visosp,nonosp<nonvis=visosp,69.61542528279922,250
"nonosp,nonvis,visosp",469,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.020128630086731873,250
nonosp=nonvis=visosp,470,nonosp=nonvis=visosp,Hc,17.87802277682397,250
nonosp=nonvis=visosp,470,nonosp<nonvis<visosp,Hc,0.8819192144327925,250
nonosp=nonvis=visosp,470,nonosp<nonvis=visosp,Hc,10.784301163533788,250
nonosp=nonvis=visosp,470,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.050324810731590536,250
nonosp=nonvis=visosp,470,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.6032155400044535,250
nonosp=nonvis=visosp,470,nonosp=nonvis=visosp,nonosp<nonvis<visosp,19.87091427593323,250
nonosp=nonvis=visosp,470,nonosp<nonvis=visosp,nonosp<nonvis<visosp,11.986444285339266,250
nonosp=nonvis=visosp,470,nonosp=nonvis=visosp,nonosp<nonvis=visosp,1.6577822248952958,250
nonosp=nonvis=visosp,470,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.08342757670205081,250
nonosp<nonvis<visosp,470,nonosp=nonvis=visosp,Hc,3.980394077982945e-9,250
nonosp<nonvis<visosp,470,nonosp<nonvis<visosp,Hc,877.9545038161021,250
nonosp<nonvis<visosp,470,nonosp<nonvis=visosp,Hc,0.654236241961779,250
nonosp<nonvis<visosp,470,nonosp<nonvis<visosp,nonosp=nonvis=visosp,1364831032.3927753,250
nonosp<nonvis<visosp,470,nonosp<nonvis=visosp,nonosp=nonvis=visosp,164364690.81807894,250
nonosp<nonvis<visosp,470,nonosp=nonvis=visosp,nonosp<nonvis<visosp,7.326914293902257e-10,250
nonosp<nonvis<visosp,470,nonosp<nonvis=visosp,nonosp<nonvis<visosp,0.12042860025678075,250
nonosp<nonvis<visosp,470,nonosp=nonvis=visosp,nonosp<nonvis=visosp,6.08403176511197e-9,250
nonosp<nonvis<visosp,470,nonosp<nonvis<visosp,nonosp<nonvis=visosp,8.30367535508821,250
nonosp<nonvis=visosp,470,nonosp=nonvis=visosp,Hc,3.7495182254859074,250
nonosp<nonvis=visosp,470,nonosp<nonvis<visosp,Hc,2.860770436756349,250
nonosp<nonvis=visosp,470,nonosp<nonvis=visosp,Hc,17.2616192294828,250
nonosp<nonvis=visosp,470,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.5792917840139437,250
nonosp<nonvis=visosp,470,nonosp<nonvis=visosp,nonosp=nonvis=visosp,4.603689911987515,250
nonosp<nonvis=visosp,470,nonosp=nonvis=visosp,nonosp<nonvis<visosp,1.7262457842418317,250
nonosp<nonvis=visosp,470,nonosp<nonvis=visosp,nonosp<nonvis<visosp,7.947100302525098,250
nonosp<nonvis=visosp,470,nonosp=nonvis=visosp,nonosp<nonvis=visosp,0.2172170626427526,250
nonosp<nonvis=visosp,470,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.12583205973658868,250
"nonosp,nonvis,visosp",470,nonosp=nonvis=visosp,Hc,6.070808886197331e-7,250
"nonosp,nonvis,visosp",470,nonosp<nonvis<visosp,Hc,1.704953979643673e-10,250
"nonosp,nonvis,visosp",470,nonosp<nonvis=visosp,Hc,1.0045705618672648e-8,250
"nonosp,nonvis,visosp",470,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.00033841748135347806,250
"nonosp,nonvis,visosp",470,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.01654755701750502,250
"nonosp,nonvis,visosp",470,nonosp=nonvis=visosp,nonosp<nonvis<visosp,2954.930094038189,250
"nonosp,nonvis,visosp",470,nonosp<nonvis=visosp,nonosp<nonvis<visosp,48.8968742138384,250
"nonosp,nonvis,visosp",470,nonosp=nonvis=visosp,nonosp<nonvis=visosp,60.43188121014715,250
"nonosp,nonvis,visosp",470,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.020451205032590573,250
nonosp=nonvis=visosp,471,nonosp=nonvis=visosp,Hc,31.47934212628275,250
nonosp=nonvis=visosp,471,nonosp<nonvis<visosp,Hc,0.09640545404627344,250
nonosp=nonvis=visosp,471,nonosp<nonvis=visosp,Hc,2.0671097025588914,250
nonosp=nonvis=visosp,471,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.003723855097175103,250
nonosp=nonvis=visosp,471,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.06566559409870955,250
nonosp=nonvis=visosp,471,nonosp=nonvis=visosp,nonosp<nonvis<visosp,268.53891300942263,250
nonosp=nonvis=visosp,471,nonosp<nonvis=visosp,nonosp<nonvis<visosp,17.633767261385422,250
nonosp=nonvis=visosp,471,nonosp=nonvis=visosp,nonosp<nonvis=visosp,15.228675133842305,250
nonosp=nonvis=visosp,471,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.056709379520382394,250
nonosp<nonvis<visosp,471,nonosp=nonvis=visosp,Hc,4.455666246064875e-10,250
nonosp<nonvis<visosp,471,nonosp<nonvis<visosp,Hc,1538.5442044407985,250
nonosp<nonvis<visosp,471,nonosp<nonvis=visosp,Hc,8.522990827445785e-4,250
nonosp<nonvis<visosp,471,nonosp<nonvis<visosp,nonosp=nonvis=visosp,13279286703.427717,250
nonosp<nonvis<visosp,471,nonosp<nonvis=visosp,nonosp=nonvis=visosp,1912843.1881479146,250
nonosp<nonvis<visosp,471,nonosp=nonvis=visosp,nonosp<nonvis<visosp,7.530524962171912e-11,250
nonosp<nonvis<visosp,471,nonosp<nonvis=visosp,nonosp<nonvis<visosp,1.4404713377068375e-4,250
nonosp<nonvis<visosp,471,nonosp=nonvis=visosp,nonosp<nonvis=visosp,5.227820064896363e-7,250
nonosp<nonvis<visosp,471,nonosp<nonvis<visosp,nonosp<nonvis=visosp,6942.172147569091,250
nonosp<nonvis=visosp,471,nonosp=nonvis=visosp,Hc,0.21786831758866076,250
nonosp<nonvis=visosp,471,nonosp<nonvis<visosp,Hc,10.486121100937487,250
nonosp<nonvis=visosp,471,nonosp<nonvis=visosp,Hc,16.265691778746575,250
nonosp<nonvis=visosp,471,nonosp<nonvis<visosp,nonosp=nonvis=visosp,19.310340113965008,250
nonosp<nonvis=visosp,471,nonosp<nonvis=visosp,nonosp=nonvis=visosp,74.6583622564915,250
nonosp<nonvis=visosp,471,nonosp=nonvis=visosp,nonosp<nonvis<visosp,0.051785726926519116,250
nonosp<nonvis=visosp,471,nonosp<nonvis=visosp,nonosp<nonvis<visosp,3.86623756059581,250
nonosp<nonvis=visosp,471,nonosp=nonvis=visosp,nonosp<nonvis=visosp,0.01339434685915643,250
nonosp<nonvis=visosp,471,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.25864939345472965,250
"nonosp,nonvis,visosp",471,nonosp=nonvis=visosp,Hc,1.875399773047171e-6,250
"nonosp,nonvis,visosp",471,nonosp<nonvis<visosp,Hc,6.48219197910907e-10,250
"nonosp,nonvis,visosp",471,nonosp<nonvis=visosp,Hc,2.9132036338044322e-8,250
"nonosp,nonvis,visosp",471,nonosp<nonvis<visosp,nonosp=nonvis=visosp,4.1723850869887936e-4,250
"nonosp,nonvis,visosp",471,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.015533774055389938,250
"nonosp,nonvis,visosp",471,nonosp=nonvis=visosp,nonosp<nonvis<visosp,2396.710704192693,250
"nonosp,nonvis,visosp",471,nonosp<nonvis=visosp,nonosp<nonvis<visosp,37.22996255506379,250
"nonosp,nonvis,visosp",471,nonosp=nonvis=visosp,nonosp<nonvis=visosp,64.37585588886677,250
"nonosp,nonvis,visosp",471,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.02686008610728474,250
nonosp=nonvis=visosp,472,nonosp=nonvis=visosp,Hc,65.47717909285808,250
nonosp=nonvis=visosp,472,nonosp<nonvis<visosp,Hc,0.7257426677975334,250
nonosp=nonvis=visosp,472,nonosp<nonvis=visosp,Hc,9.076983774019848,250
nonosp=nonvis=visosp,472,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.011652096581000625,250
nonosp=nonvis=visosp,472,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.13862820450995758,250
nonosp=nonvis=visosp,472,nonosp=nonvis=visosp,nonosp<nonvis<visosp,85.82146509414916,250
nonosp=nonvis=visosp,472,nonosp<nonvis=visosp,nonosp<nonvis<visosp,11.897275614415898,250
nonosp=nonvis=visosp,472,nonosp=nonvis=visosp,nonosp<nonvis=visosp,7.2135392904707984,250
nonosp=nonvis=visosp,472,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.08405285650340846,250
nonosp<nonvis<visosp,472,nonosp=nonvis=visosp,Hc,6.9224884691052046e-9,250
nonosp<nonvis<visosp,472,nonosp<nonvis<visosp,Hc,7786.8821556195235,250
nonosp<nonvis<visosp,472,nonosp<nonvis=visosp,Hc,0.09233324745254991,250
nonosp<nonvis<visosp,472,nonosp<nonvis<visosp,nonosp=nonvis=visosp,777388047.334029,250
nonosp<nonvis<visosp,472,nonosp<nonvis=visosp,nonosp=nonvis=visosp,13338158.360917402,250
nonosp<nonvis<visosp,472,nonosp=nonvis=visosp,nonosp<nonvis<visosp,1.2863588569819097e-9,250
nonosp<nonvis<visosp,472,nonosp<nonvis=visosp,nonosp<nonvis<visosp,0.017157658143393414,250
nonosp<nonvis<visosp,472,nonosp=nonvis=visosp,nonosp<nonvis=visosp,7.497286903791265e-8,250
nonosp<nonvis<visosp,472,nonosp<nonvis<visosp,nonosp<nonvis=visosp,58.28301226441277,250
nonosp<nonvis=visosp,472,nonosp=nonvis=visosp,Hc,3.4201893521878e-5,250
nonosp<nonvis=visosp,472,nonosp<nonvis<visosp,Hc,26.191931766430788,250
nonosp<nonvis=visosp,472,nonosp<nonvis=visosp,Hc,10.454749193650045,250
nonosp<nonvis=visosp,472,nonosp<nonvis<visosp,nonosp=nonvis=visosp,139788.08050503072,250
nonosp<nonvis=visosp,472,nonosp<nonvis=visosp,nonosp=nonvis=visosp,305677.49668486725,250
nonosp<nonvis=visosp,472,nonosp=nonvis=visosp,nonosp<nonvis<visosp,7.153685753371595e-6,250
nonosp<nonvis=visosp,472,nonosp<nonvis=visosp,nonosp<nonvis<visosp,2.1867207531608277,250
nonosp<nonvis=visosp,472,nonosp=nonvis=visosp,nonosp<nonvis=visosp,3.271421713554963e-6,250
nonosp<nonvis=visosp,472,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.4573057618603268,250
"nonosp,nonvis,visosp",472,nonosp=nonvis=visosp,Hc,2.66607721893005e-8,250
"nonosp,nonvis,visosp",472,nonosp<nonvis<visosp,Hc,6.498562072401693e-12,250
"nonosp,nonvis,visosp",472,nonosp<nonvis=visosp,Hc,3.897824475076467e-10,250
"nonosp,nonvis,visosp",472,nonosp<nonvis<visosp,nonosp=nonvis=visosp,2.9788857224762814e-4,250
"nonosp,nonvis,visosp",472,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.014620073444987242,250
"nonosp,nonvis,visosp",472,nonosp=nonvis=visosp,nonosp<nonvis<visosp,3356.9599278508813,250
"nonosp,nonvis,visosp",472,nonosp<nonvis=visosp,nonosp<nonvis<visosp,49.07900069705897,250
"nonosp,nonvis,visosp",472,nonosp=nonvis=visosp,nonosp<nonvis=visosp,68.399109194822,250
"nonosp,nonvis,visosp",472,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.02037531298105514,250
nonosp=nonvis=visosp,473,nonosp=nonvis=visosp,Hc,21.376303505197953,250
nonosp=nonvis=visosp,473,nonosp<nonvis<visosp,Hc,2.8663219175764993,250
nonosp=nonvis=visosp,473,nonosp<nonvis=visosp,Hc,16.486246770944454,250
nonosp=nonvis=visosp,473,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.10069145546628556,250
nonosp=nonvis=visosp,473,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.7712393663822927,250
nonosp=nonvis=visosp,473,nonosp=nonvis=visosp,nonosp<nonvis<visosp,9.931329280813,250
nonosp=nonvis=visosp,473,nonosp<nonvis=visosp,nonosp<nonvis<visosp,7.65943210186813,250
nonosp=nonvis=visosp,473,nonosp=nonvis=visosp,nonosp<nonvis=visosp,1.2966143114436324,250
nonosp=nonvis=visosp,473,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.13055798219767506,250
nonosp<nonvis<visosp,473,nonosp=nonvis=visosp,Hc,7.170398081513752e-5,250
nonosp<nonvis<visosp,473,nonosp<nonvis<visosp,Hc,285.90352149520544,250
nonosp<nonvis<visosp,473,nonosp<nonvis=visosp,Hc,0.02766163571159487,250
nonosp<nonvis<visosp,473,nonosp<nonvis<visosp,nonosp=nonvis=visosp,73604.74422774,250
nonosp<nonvis<visosp,473,nonosp<nonvis=visosp,nonosp=nonvis=visosp,385.7754534285939,250
nonosp<nonvis<visosp,473,nonosp=nonvis=visosp,nonosp<nonvis<visosp,1.3586080768189425e-5,250
nonosp<nonvis<visosp,473,nonosp<nonvis=visosp,nonosp<nonvis<visosp,0.005241176468665775,250
nonosp<nonvis<visosp,473,nonosp=nonvis=visosp,nonosp<nonvis=visosp,0.0025921815167669754,250
nonosp<nonvis<visosp,473,nonosp<nonvis<visosp,nonosp<nonvis=visosp,190.79685753350833,250
nonosp<nonvis=visosp,473,nonosp=nonvis=visosp,Hc,1.7321248056322338,250
nonosp<nonvis=visosp,473,nonosp<nonvis<visosp,Hc,6.797227523144027,250
nonosp<nonvis=visosp,473,nonosp<nonvis=visosp,Hc,17.096059177272487,250
nonosp<nonvis=visosp,473,nonosp<nonvis<visosp,nonosp=nonvis=visosp,1.8648792031823764,250
nonosp<nonvis=visosp,473,nonosp<nonvis=visosp,nonosp=nonvis=visosp,9.86999269433841,250
nonosp<nonvis=visosp,473,nonosp=nonvis=visosp,nonosp<nonvis<visosp,0.5362277611834169,250
nonosp<nonvis=visosp,473,nonosp<nonvis=visosp,nonosp<nonvis<visosp,5.292564085381766,250
nonosp<nonvis=visosp,473,nonosp=nonvis=visosp,nonosp<nonvis=visosp,0.10131719758755409,250
nonosp<nonvis=visosp,473,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.18894433470574926,250
"nonosp,nonvis,visosp",473,nonosp=nonvis=visosp,Hc,5.105522728080033e-11,250
"nonosp,nonvis,visosp",473,nonosp<nonvis<visosp,Hc,2.7599329235037492e-14,250
"nonosp,nonvis,visosp",473,nonosp<nonvis=visosp,Hc,6.186493028364717e-13,250
"nonosp,nonvis,visosp",473,nonosp<nonvis<visosp,nonosp=nonvis=visosp,6.698968452701771e-4,250
"nonosp,nonvis,visosp",473,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.012117256856657243,250
"nonosp,nonvis,visosp",473,nonosp=nonvis=visosp,nonosp<nonvis<visosp,1492.7671432706754,250
"nonosp,nonvis,visosp",473,nonosp<nonvis=visosp,nonosp<nonvis<visosp,18.088242902189236,250
"nonosp,nonvis,visosp",473,nonosp=nonvis=visosp,nonosp<nonvis=visosp,82.52692930666053,250
